,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,s31,s32,s33,s34,s35,s36,s37,s38,s39,s40,s41,s42,s43,s44,s45,s46,s47,s48,s49,self
a259,38,22,1,0,36,6,12,19,16,14,35,28,39,27,23,21,37,45,46,48,5,30,29,32,43,10,15,25,24,13,3,9,17,34,11,26,20,2,4,40,44,47,8,18,41,50,31,42,7,33,-10
a260,48,17,49,35,41,13,19,14,28,3,10,21,2,44,24,42,45,40,33,37,6,43,29,47,9,36,50,7,26,38,8,25,22,30,23,1,32,5,18,4,0,39,46,16,15,11,12,20,31,34,-10
a261,13,18,36,11,12,27,15,38,5,48,45,28,42,43,9,44,33,40,7,1,21,29,46,24,16,30,20,3,34,10,37,6,35,32,25,31,39,19,26,49,17,50,0,8,14,23,47,4,22,41,-10
a262,34,3,47,27,50,6,44,7,39,24,37,14,48,12,36,25,10,31,21,2,46,42,43,45,16,19,11,30,28,20,4,18,49,5,8,32,40,41,13,38,1,35,23,22,26,0,17,15,9,33,-10
a263,17,39,50,26,41,18,36,44,24,37,6,32,0,47,14,3,5,10,38,22,28,40,49,7,31,8,43,19,15,20,1,13,21,29,12,30,23,45,48,46,27,35,34,42,16,9,11,4,25,2,-10
a264,8,16,29,50,30,33,9,4,49,38,43,35,18,36,42,24,34,15,17,32,44,41,48,1,40,37,46,0,11,2,12,14,47,21,26,25,10,3,13,22,45,39,20,6,31,28,23,27,7,5,-10
a265,9,19,47,50,7,29,35,12,33,37,3,36,21,46,44,23,26,13,38,0,8,39,14,31,45,27,40,25,4,18,10,2,6,11,43,30,22,48,41,34,32,15,16,28,5,1,42,49,17,20,-10
a266,22,0,36,45,47,25,24,35,17,2,6,28,46,5,12,31,40,39,26,15,10,16,7,49,44,1,41,48,34,32,19,21,50,18,13,43,11,23,33,9,30,27,4,14,3,38,20,29,42,8,-10
a267,46,35,24,18,14,0,29,9,23,33,41,50,21,7,39,26,38,49,10,31,16,1,27,34,30,48,47,2,45,28,17,43,11,25,15,32,5,20,40,13,37,19,12,42,44,6,3,36,8,4,-10
a268,33,19,46,49,11,32,5,26,48,8,12,6,18,35,10,42,28,17,27,21,20,34,41,0,30,50,40,31,16,23,7,39,22,14,36,38,4,1,25,44,3,47,24,13,43,2,9,37,45,29,-10
a269,33,45,17,42,35,34,16,31,24,23,49,14,40,3,21,39,44,2,37,8,28,19,38,7,4,15,50,9,30,25,10,5,43,1,26,36,20,41,0,6,12,29,32,48,47,22,27,46,11,13,-10
a270,24,41,3,44,21,30,34,45,32,29,8,27,49,31,17,46,37,0,16,50,33,28,14,40,36,6,10,35,25,5,7,4,23,15,22,20,39,2,38,26,19,11,43,47,48,13,42,1,12,9,-10
a271,49,14,35,13,44,45,42,21,10,36,30,40,37,3,38,48,11,34,23,50,0,15,47,7,26,12,22,20,41,28,2,25,5,17,31,16,46,32,39,29,33,1,27,43,18,24,9,8,6,19,-10
a272,47,13,29,35,42,15,23,49,10,46,14,34,27,4,0,26,39,41,37,43,21,1,38,12,32,3,31,44,36,20,5,2,40,30,22,7,16,50,28,18,6,45,48,19,33,25,11,24,17,9,-10
a273,15,31,14,8,25,27,45,33,22,32,4,40,5,6,28,9,10,47,2,39,41,37,46,23,21,30,7,49,24,13,38,3,44,20,34,11,17,50,1,0,18,16,35,36,19,48,42,29,12,26,-10
a274,19,28,0,24,14,41,37,7,32,40,30,34,25,46,16,27,38,10,44,42,45,39,49,13,6,22,33,29,26,4,3,8,31,5,43,11,36,18,50,35,2,17,20,21,23,47,15,1,9,12,-10
a275,23,10,13,32,48,30,38,27,29,47,6,49,31,50,24,45,33,46,3,37,42,12,2,4,41,5,17,21,36,9,7,40,43,0,18,20,22,39,44,25,8,34,15,19,1,11,16,35,26,28,-10
a276,14,43,48,39,44,22,18,37,30,24,40,9,21,1,7,8,35,26,47,38,28,10,5,11,50,17,15,32,23,4,49,42,34,19,46,2,41,12,29,3,0,45,16,20,6,27,33,13,36,25,-10
a277,2,8,33,9,45,19,47,11,23,13,41,6,37,3,27,0,29,18,28,39,21,46,26,1,30,7,38,14,35,32,20,24,44,48,16,22,12,40,31,42,17,34,49,4,43,10,15,36,5,25,-10
a278,14,16,9,1,18,15,34,26,10,27,6,7,22,29,42,41,30,48,36,49,46,32,8,50,45,33,4,37,47,40,21,23,3,5,11,44,25,19,0,24,2,20,43,17,28,13,38,39,35,31,-10
a279,1,34,12,49,44,13,37,11,7,26,27,24,14,0,33,4,42,8,29,36,3,6,40,17,20,9,30,45,32,50,23,43,47,18,21,38,10,16,28,19,35,25,15,48,41,2,31,22,46,39,-10
a280,24,32,0,37,20,41,49,14,50,30,9,16,43,5,46,28,23,47,19,36,33,21,31,15,42,29,11,2,48,1,25,35,39,6,7,44,8,17,40,38,13,4,22,45,18,34,12,26,27,10,-10
a281,22,38,6,12,13,9,44,29,18,37,5,16,17,46,27,43,30,4,25,24,11,15,49,36,8,39,10,47,31,23,48,40,42,41,19,14,0,35,21,33,45,7,3,32,20,50,26,34,1,2,-10
a282,5,9,23,37,17,8,39,19,25,30,2,3,12,36,10,11,0,46,26,43,35,20,13,24,41,22,33,38,47,49,6,45,7,32,48,18,4,34,14,31,42,40,29,1,27,16,44,28,15,21,-10
a283,5,18,19,35,21,29,17,39,11,8,45,27,36,7,49,14,16,48,22,25,32,13,42,50,15,44,9,3,6,43,20,28,37,0,10,47,46,34,41,38,24,31,30,33,12,2,23,40,4,1,-10
a284,37,8,49,24,15,13,43,7,47,20,35,21,9,22,33,41,34,3,28,39,36,40,5,11,26,50,32,45,1,10,27,4,18,42,46,23,30,0,6,2,44,19,38,12,16,25,31,48,17,14,-10
a285,8,22,5,13,37,18,32,40,35,44,26,17,0,46,39,23,25,49,45,20,31,6,21,19,29,48,2,3,38,36,4,50,33,10,1,12,7,30,15,28,9,27,14,41,11,34,47,43,16,42,-10
a286,27,12,36,9,0,1,42,3,44,18,35,17,24,37,46,7,10,33,41,32,15,20,31,19,14,25,50,30,4,48,2,43,11,26,22,21,45,49,38,28,47,13,23,39,29,6,16,5,34,8,-10
a287,4,12,16,30,37,21,2,3,50,27,36,40,41,23,45,39,9,42,13,43,32,48,24,26,10,29,7,46,33,6,17,14,34,31,18,11,25,35,44,5,15,1,20,49,0,47,8,19,38,28,-10
a288,44,48,46,2,42,50,22,15,9,12,36,49,0,26,45,37,13,27,7,30,25,6,5,29,20,32,17,35,11,3,10,1,24,39,4,16,47,38,40,23,41,33,19,8,31,14,43,21,34,28,-10
a289,15,41,7,25,8,16,44,20,45,34,12,11,14,26,17,6,23,10,18,35,5,49,32,27,42,47,50,37,13,1,22,33,21,43,46,31,2,29,36,39,9,48,40,30,38,24,4,28,3,19,-10
a290,29,34,5,17,1,46,38,26,18,32,7,28,6,16,0,19,25,49,24,43,42,37,8,50,15,23,20,47,10,27,40,11,4,33,3,35,44,9,21,13,48,22,30,14,39,31,12,45,36,41,-10
a291,46,37,43,18,40,49,29,24,5,15,39,28,10,13,48,11,20,2,16,30,35,50,32,4,0,25,9,47,44,33,42,34,27,8,36,38,14,23,17,41,19,26,12,21,45,6,7,3,31,1,-10
a292,38,16,23,10,31,39,18,37,1,49,43,22,33,19,14,32,47,27,40,24,29,8,11,34,6,7,44,4,35,0,21,41,36,9,25,12,17,50,26,20,3,45,48,15,42,5,46,30,13,28,-10
a293,40,9,22,39,48,28,14,7,18,2,35,36,1,10,20,50,16,6,0,19,29,17,37,25,12,46,21,45,47,27,4,33,24,26,32,11,13,15,41,8,38,44,30,3,49,42,31,43,5,23,-10
a294,30,10,21,11,19,40,36,15,28,35,4,42,6,34,2,47,22,5,37,29,27,23,25,38,43,9,33,31,18,41,7,3,16,1,32,46,39,14,20,17,0,50,13,24,45,12,44,48,8,49,-10
a295,31,40,16,2,17,43,46,20,21,47,4,23,24,13,49,22,45,0,5,50,3,41,33,44,1,48,28,30,11,8,14,15,7,38,26,39,18,10,6,19,27,9,32,35,29,36,37,12,25,42,-10
a296,19,44,32,21,47,0,38,29,10,17,3,9,23,4,35,43,41,49,13,34,31,37,30,14,27,5,16,25,18,1,6,28,22,12,33,2,45,11,26,20,48,46,39,8,42,50,40,7,15,24,-10
a297,23,19,8,33,36,29,10,43,14,35,49,26,21,20,41,4,38,5,24,45,15,50,37,31,17,42,18,22,47,46,0,32,39,40,34,11,27,7,16,44,3,30,6,48,2,12,13,25,28,9,-10
a298,42,26,24,47,30,15,21,46,45,33,49,3,11,8,19,48,40,38,31,4,1,41,37,0,43,18,12,28,17,6,20,7,9,14,25,16,44,22,35,23,32,27,29,2,13,50,36,10,39,34,-10
a299,8,31,40,15,17,33,44,6,36,46,49,9,14,4,38,16,20,50,13,21,1,3,18,19,27,12,22,25,34,39,41,0,10,26,2,48,29,11,35,7,30,28,23,43,24,45,42,32,47,5,-10
a300,2,14,49,48,38,6,3,37,40,42,31,13,43,16,9,8,11,39,10,41,20,17,33,5,50,15,30,21,46,44,18,45,34,24,4,23,1,19,25,7,36,27,0,29,47,22,32,28,35,26,-10
a301,21,16,48,25,32,30,6,3,38,7,49,46,47,8,34,31,50,40,14,33,43,10,20,22,39,27,45,19,26,23,0,37,44,2,12,1,42,11,35,29,17,13,4,28,15,9,24,41,5,36,-10
a302,12,33,5,2,10,23,29,37,19,17,18,3,50,13,14,38,40,45,35,4,21,27,20,22,46,48,49,39,28,32,41,9,43,24,26,31,15,30,47,16,42,0,7,25,44,34,6,11,8,36,-10
a303,7,16,20,26,19,9,47,27,49,37,25,32,22,46,43,33,48,3,17,39,42,12,6,31,29,4,10,44,18,15,24,30,36,14,23,11,38,41,0,40,13,21,2,5,50,28,45,1,8,35,-10
a304,3,42,36,45,6,46,7,43,47,1,0,29,28,39,22,24,49,26,2,21,8,13,31,14,12,19,30,23,50,4,35,32,15,10,5,27,11,48,17,33,18,25,44,20,40,34,41,37,16,9,-10
a305,5,26,10,0,47,41,36,31,13,6,29,45,17,7,48,4,22,38,35,30,46,43,19,9,33,32,39,37,40,23,49,25,28,3,2,50,44,27,14,18,24,20,21,42,16,15,34,12,1,11,-10
a306,28,31,34,40,1,16,26,42,14,6,3,41,37,0,44,27,32,25,45,15,13,9,12,4,22,24,21,19,11,39,17,30,8,29,50,43,36,18,2,7,5,48,35,38,49,46,20,10,47,23,-10
a307,27,5,25,47,33,28,12,23,1,48,46,38,42,22,45,20,50,36,16,32,6,15,9,7,44,18,31,24,3,14,35,30,41,19,13,2,43,49,34,29,39,10,21,37,11,40,8,26,0,17,-10
a308,2,3,21,26,28,47,41,17,4,45,1,0,36,43,7,22,30,44,38,39,32,34,46,29,11,37,14,25,10,20,24,16,15,48,31,9,5,42,27,40,13,18,12,6,8,19,35,50,23,33,-10
a309,27,34,48,12,0,42,47,7,18,20,23,19,22,1,21,29,32,35,13,8,10,39,31,9,26,25,30,41,28,6,38,16,3,46,44,15,36,11,5,50,2,17,45,24,14,33,43,37,49,4,-10
a310,23,33,13,12,15,20,8,2,6,17,18,48,21,37,34,22,39,28,49,38,16,35,41,5,29,10,36,45,40,46,26,3,1,27,19,43,4,50,9,42,14,31,7,11,0,44,25,30,32,24,-10
a311,16,39,29,17,1,44,46,15,14,27,28,10,23,30,42,50,32,5,22,24,48,34,40,36,45,35,12,41,11,0,20,3,43,31,13,2,19,7,6,47,25,33,4,21,37,49,9,18,38,8,-10
a312,8,46,47,33,44,13,35,14,42,15,7,29,27,21,36,26,20,24,49,30,17,3,32,22,18,12,37,34,5,9,2,4,39,19,48,1,11,38,31,16,50,40,25,41,23,28,0,45,10,43,-10
a313,4,18,24,33,43,47,25,12,16,17,19,40,6,1,3,45,38,21,29,23,41,0,39,2,7,34,15,8,46,14,42,36,10,13,37,48,44,28,26,20,50,9,22,11,49,31,5,35,27,30,-10
a314,24,8,10,11,48,43,20,1,44,17,19,21,5,28,16,36,46,4,18,23,39,38,32,47,45,2,42,41,0,49,30,31,33,14,35,22,3,37,50,9,40,7,6,29,13,26,12,34,27,25,-10
a315,14,12,47,5,7,48,31,23,22,11,13,40,37,10,34,8,28,17,50,0,20,26,44,41,45,6,19,9,15,46,16,42,2,24,4,38,30,18,32,39,49,43,27,35,33,21,3,29,1,25,-10
a316,6,23,27,26,7,31,2,49,45,13,21,28,24,43,15,0,34,18,14,36,1,17,37,16,9,11,42,44,20,5,38,12,10,29,3,39,50,22,4,25,41,47,8,46,30,19,40,33,32,35,-10
a317,19,27,44,4,35,46,9,12,43,23,14,1,30,3,11,32,15,7,33,40,41,26,39,37,8,49,48,0,6,5,45,24,50,25,38,22,36,29,16,2,34,28,31,20,10,13,21,18,47,42,-10
a318,24,13,45,46,7,31,26,19,32,47,1,20,22,25,4,44,39,28,50,14,15,0,48,9,18,8,27,38,10,49,5,23,21,12,11,16,34,37,36,40,17,30,6,33,35,2,3,29,41,42,-10
a319,26,30,28,23,45,7,43,49,3,10,25,34,40,32,48,37,8,41,39,17,14,21,11,2,27,20,16,12,6,46,29,47,22,4,13,0,50,24,15,42,38,36,44,1,5,31,19,35,33,9,-10
a320,23,1,38,26,45,8,9,33,42,44,5,31,39,2,36,13,19,49,21,17,18,34,6,29,35,20,25,12,46,47,32,14,3,4,28,16,41,37,24,50,40,27,10,11,7,0,48,15,43,30,-10
a321,46,28,26,43,25,13,45,15,17,1,19,49,38,30,36,24,12,44,34,3,50,47,11,31,9,14,21,23,4,48,41,42,6,37,7,27,29,33,39,10,20,40,22,8,18,16,35,5,32,2,-10
a322,3,14,44,12,34,29,47,43,11,49,37,19,28,0,48,46,13,10,50,18,8,15,20,6,16,21,31,1,32,35,42,23,7,4,17,30,40,5,24,39,27,45,33,2,41,9,25,22,26,36,-10
a323,0,35,46,5,23,9,13,43,24,21,29,8,26,15,33,19,20,3,41,38,39,2,31,10,7,37,17,50,4,11,28,47,42,12,1,18,44,32,49,34,45,6,30,25,14,27,36,22,48,16,-10
a324,4,21,0,44,49,15,3,40,36,29,23,46,30,20,13,48,41,31,19,12,25,2,1,43,50,22,32,38,26,9,8,37,27,35,6,5,39,42,17,24,28,34,18,14,16,11,45,10,33,7,-10
a325,22,25,33,40,29,32,50,41,37,45,5,17,24,9,30,20,12,3,0,1,2,7,31,42,48,23,19,47,44,21,6,13,49,14,36,43,34,38,27,39,35,26,15,18,16,46,8,10,4,28,-10
a326,28,48,37,30,13,40,29,3,6,46,38,31,20,22,0,36,5,35,39,17,34,14,10,44,27,25,9,24,16,15,23,26,47,45,21,11,7,42,18,1,50,12,32,49,43,19,33,41,8,4,-10
a327,15,26,7,29,18,20,8,47,25,40,35,10,36,38,37,32,5,2,39,27,19,13,48,21,12,30,33,46,1,9,50,14,45,41,28,34,0,23,43,42,17,3,24,22,31,6,44,49,16,11,-10
a328,21,43,46,45,18,30,35,49,14,41,22,44,48,7,50,31,6,2,32,28,19,13,1,27,39,15,17,10,16,0,3,29,25,33,24,34,40,8,11,9,36,42,26,4,12,47,20,37,38,5,-10
a329,32,50,20,36,37,15,23,12,7,34,24,2,14,45,6,25,47,0,1,29,41,17,5,35,3,22,10,11,28,16,43,19,40,44,48,39,4,8,30,49,46,9,18,42,13,27,31,21,38,26,-10
a330,39,13,38,7,11,33,44,16,10,5,46,20,8,22,34,42,29,45,32,43,41,30,15,18,2,19,17,28,47,31,27,0,12,24,14,49,48,26,6,23,25,4,21,1,37,3,36,50,40,9,-10
a331,24,29,31,25,49,50,45,34,48,10,26,16,19,11,12,7,44,18,27,14,23,15,37,40,36,42,38,1,2,39,22,41,8,3,28,35,13,33,32,9,43,0,47,46,21,4,17,6,20,30,-10
a332,18,46,35,27,47,7,39,4,3,25,16,50,14,10,38,48,49,24,0,6,40,33,32,28,37,23,2,5,44,1,19,11,21,30,22,31,17,8,29,45,41,36,20,34,15,13,42,9,12,43,-10
a333,42,32,21,3,34,18,49,20,19,48,16,14,26,17,33,5,50,6,31,4,9,10,13,35,22,11,30,7,38,12,40,1,28,45,24,29,8,36,44,25,27,0,39,43,2,46,41,37,15,23,-10
a334,49,31,13,10,20,21,43,19,46,8,33,3,5,7,17,42,14,26,41,2,39,18,32,24,4,35,50,44,38,28,47,12,22,48,36,16,30,34,37,0,9,25,15,27,29,40,23,11,6,1,-10
a335,26,10,34,43,22,13,45,35,2,27,6,40,9,20,12,8,1,48,32,31,17,41,16,4,46,11,14,24,3,18,30,25,7,50,38,29,37,39,21,47,0,33,44,42,5,19,28,23,36,15,-10
a336,7,3,25,26,48,31,10,46,0,11,38,13,29,40,12,24,21,39,2,28,50,49,6,19,47,9,23,37,42,32,5,8,22,41,36,34,30,4,44,17,43,14,15,18,1,35,27,33,16,45,-10
a337,24,13,47,42,7,43,26,16,23,45,17,25,9,44,11,19,10,39,32,18,50,41,49,30,37,20,36,14,38,31,12,3,48,27,22,8,2,5,35,4,1,40,6,34,46,33,21,15,29,0,-10
a338,25,16,0,36,3,33,41,30,28,4,20,13,8,14,11,26,48,9,19,46,29,18,34,6,38,23,42,17,39,47,2,22,45,49,37,7,40,43,21,12,15,10,1,50,32,44,5,27,35,31,-10
a339,21,46,4,0,37,3,39,25,22,36,30,12,27,40,29,9,6,28,34,41,15,14,38,16,20,47,5,24,35,43,49,7,2,33,19,44,18,48,13,45,8,42,11,1,17,32,10,26,31,50,-10
a340,41,7,20,12,36,44,39,5,30,24,40,38,46,28,33,0,47,48,42,25,32,1,10,11,23,15,35,3,19,16,21,26,45,6,9,34,18,17,37,43,22,14,13,27,4,50,29,2,49,31,-10
a341,33,37,23,47,5,28,32,25,36,39,31,16,21,14,48,17,50,11,24,20,10,8,35,41,13,27,43,18,42,15,46,29,34,9,4,6,7,49,1,0,38,30,26,45,19,2,22,12,40,3,-10
a342,35,48,47,26,27,17,36,7,0,37,24,13,18,15,41,20,32,11,6,45,49,30,33,44,42,2,5,28,31,46,43,25,34,12,50,23,38,16,3,9,4,19,8,21,22,10,40,29,39,14,-10
a343,29,32,42,43,10,5,23,47,3,31,17,45,37,6,30,33,15,41,39,26,36,4,48,27,13,50,11,40,1,49,16,14,21,44,28,19,24,9,20,2,34,46,0,18,22,35,12,8,38,7,-10
a344,14,33,47,13,2,30,1,41,16,25,49,40,38,27,6,8,42,20,5,46,22,21,45,36,32,3,35,7,48,24,10,15,43,0,11,23,50,31,26,37,18,17,34,9,28,12,39,4,29,19,-10
a345,18,49,2,20,14,32,39,4,23,41,29,33,26,50,42,31,3,7,46,13,1,27,17,37,22,6,40,16,12,10,36,25,21,5,43,0,24,30,47,34,45,48,28,11,38,8,9,19,35,44,-10
a346,42,22,49,46,33,37,50,16,36,23,5,11,7,8,12,28,29,4,26,1,30,35,15,18,17,47,40,6,31,20,14,24,44,38,41,45,10,32,25,2,34,19,43,3,21,0,27,39,48,9,-10
a347,26,32,44,19,31,8,41,37,5,22,21,46,0,47,29,35,43,27,30,23,50,33,10,39,13,14,6,1,34,12,16,28,17,4,45,7,40,25,3,11,2,36,18,42,15,48,9,24,49,38,-10
a348,26,27,45,48,29,3,35,9,24,19,30,11,20,18,6,13,0,23,12,43,5,47,21,15,49,2,31,17,39,28,38,25,4,44,14,22,32,34,16,40,1,41,8,42,10,7,37,33,50,46,-10
a349,41,22,45,36,3,0,25,32,50,33,35,49,17,7,19,34,6,43,40,48,30,1,14,24,28,37,26,31,47,46,38,29,15,2,8,42,11,4,18,10,39,5,16,20,23,13,44,9,21,27,-10
a350,35,21,2,14,18,50,5,42,20,37,17,48,16,34,7,1,13,27,31,46,41,11,24,10,4,32,12,22,9,49,30,23,43,40,19,47,8,44,25,0,28,3,36,39,38,45,29,6,33,26,-10
a351,14,42,3,16,21,7,32,11,39,28,1,17,30,47,36,20,50,46,34,33,29,37,5,10,15,22,23,25,26,45,12,8,41,13,49,31,18,38,48,40,44,9,2,19,0,6,4,43,35,27,-10
a352,6,25,28,18,1,7,9,0,40,42,45,26,32,4,30,14,37,12,19,36,10,34,38,29,22,20,2,33,50,27,11,41,48,17,21,44,39,5,15,13,47,35,8,43,24,31,49,23,46,3,-10
a353,42,17,20,25,3,12,30,35,28,6,21,32,36,47,11,34,15,18,5,10,9,14,2,19,26,23,8,7,24,38,0,50,44,4,31,29,1,45,43,40,48,39,46,16,37,27,49,33,22,13,-10
a354,6,8,11,38,29,31,15,26,22,47,46,1,33,34,40,23,25,14,39,10,3,4,5,17,36,27,20,50,35,28,21,45,43,2,42,32,7,41,0,48,44,30,37,16,49,9,12,19,13,24,-10
a355,7,27,1,41,43,48,31,15,40,32,2,6,8,26,21,20,28,44,12,17,24,23,18,33,13,34,38,30,14,0,37,9,35,46,42,45,10,47,50,25,11,5,29,16,3,39,36,4,49,19,-10
a356,8,47,31,34,44,42,50,29,45,33,39,1,14,36,21,3,25,24,23,35,41,9,48,18,5,43,16,7,6,10,30,28,26,15,27,20,32,40,19,17,12,4,37,13,38,2,46,0,49,22,-10
a357,25,13,5,9,37,28,6,40,41,3,36,20,17,7,23,48,46,12,11,44,1,4,24,43,45,0,21,16,50,22,10,8,26,34,38,42,39,2,18,29,30,49,27,33,31,32,19,35,47,15,-10
a358,28,45,37,25,29,47,44,38,1,2,34,6,36,27,50,26,43,7,39,31,23,5,48,14,35,4,41,11,32,20,15,0,17,42,10,9,40,49,16,24,19,18,8,30,22,3,33,12,21,13,-10
a359,23,37,22,29,49,43,21,42,27,40,19,17,11,16,2,25,26,46,20,30,34,15,24,5,28,38,8,12,13,39,44,45,6,33,31,50,47,48,35,3,10,7,4,0,1,14,32,18,36,41,-10
a360,16,15,24,22,45,49,8,29,9,31,6,36,37,21,19,17,42,20,39,48,2,11,7,27,30,10,35,4,26,50,12,28,18,46,14,47,3,25,5,44,41,38,13,1,33,0,43,32,40,23,-10
a361,45,40,25,2,47,24,41,37,50,48,16,33,8,20,44,15,17,21,26,23,30,11,35,12,4,27,14,36,46,49,34,32,1,19,10,3,7,22,9,39,38,6,28,42,29,31,5,13,18,0,-10
a362,31,28,8,0,50,17,20,5,44,7,27,22,42,2,3,36,14,23,29,6,34,24,9,48,39,12,26,41,1,43,45,21,32,46,25,11,47,38,49,19,10,33,15,37,30,40,4,35,16,13,-10
a363,22,47,27,32,7,1,38,45,18,23,21,50,49,15,39,36,20,8,46,13,14,40,48,2,43,44,6,35,19,3,12,0,17,34,16,41,24,28,29,5,33,30,31,25,9,42,10,11,26,37,-10
a364,44,11,18,4,45,9,41,12,43,10,14,3,30,48,40,49,15,32,33,34,22,7,6,42,25,24,2,0,47,50,29,27,37,31,28,26,13,19,35,36,20,23,21,5,17,46,8,16,1,38,-10
a365,11,50,43,25,21,20,36,5,9,13,17,2,45,6,8,22,27,30,48,34,40,26,14,7,49,23,12,3,46,19,37,35,0,16,42,44,41,38,33,4,31,24,1,10,32,15,39,29,47,18,-10
a366,37,28,21,24,36,30,6,33,35,1,39,19,34,45,15,9,48,31,46,49,16,50,11,38,2,0,5,20,14,25,23,29,44,13,22,7,43,32,26,12,4,18,3,41,17,8,27,47,42,40,-10
a367,14,42,35,47,4,49,31,7,45,37,43,32,10,22,28,33,27,34,20,38,29,8,46,36,0,13,26,9,17,50,16,1,15,24,19,30,23,40,12,44,48,2,3,18,6,25,39,5,11,21,-10
a368,41,15,0,18,47,45,22,7,21,33,49,14,42,23,25,29,19,31,26,27,44,5,32,10,39,3,28,2,50,6,11,35,12,17,24,1,4,40,43,46,38,37,20,36,8,34,48,9,16,30,-10
a369,3,21,43,9,17,49,41,36,46,13,24,50,8,44,34,22,35,7,40,2,25,30,19,42,6,38,45,0,29,26,15,31,10,37,48,14,4,16,27,28,1,39,18,5,20,11,23,33,12,47,-10
a370,50,41,7,21,45,19,22,38,1,43,49,48,35,42,36,25,14,13,47,28,33,26,5,18,32,37,39,6,4,27,10,2,46,23,44,3,12,15,31,9,0,34,24,17,40,8,20,29,11,16,-10
a371,29,13,12,21,28,16,50,37,20,35,6,4,47,24,15,33,31,14,5,10,7,2,38,44,49,23,39,19,26,40,36,45,32,48,0,18,3,27,34,42,17,9,43,8,1,11,22,30,41,25,-10
a372,46,18,23,37,0,3,16,2,7,50,38,19,29,4,13,8,25,26,36,49,43,40,39,35,45,31,47,27,21,6,14,44,9,42,22,10,41,48,17,11,34,28,12,32,15,24,30,1,5,33,-10
a373,35,39,8,33,31,46,26,16,20,5,32,4,37,0,10,47,11,38,7,41,17,34,42,12,21,23,14,22,43,27,40,18,28,25,15,3,50,24,29,36,45,1,6,49,30,44,19,2,13,48,-10
a374,3,12,45,6,39,23,44,37,18,24,7,34,16,10,38,22,14,48,42,35,28,25,15,47,17,26,31,32,27,33,29,41,11,30,20,9,36,21,8,0,50,49,4,1,46,19,40,43,13,5,-10
a375,46,50,3,40,0,25,6,27,23,37,13,20,45,26,32,12,28,9,16,35,5,18,24,36,17,2,39,43,33,21,44,47,11,10,8,30,4,14,1,19,42,34,41,49,15,7,29,38,48,31,-10
a376,27,31,26,35,37,14,8,28,43,12,10,40,30,18,32,13,16,25,24,21,9,29,23,11,47,2,4,0,50,38,33,7,36,41,5,3,17,6,42,34,46,15,44,20,49,1,39,48,45,19,-10
a377,9,28,47,24,35,45,43,30,31,40,18,15,34,5,50,41,29,49,0,44,17,2,21,4,48,39,33,42,7,12,26,3,23,14,10,19,20,25,37,1,36,16,11,46,38,32,6,27,22,13,-10
a378,47,15,46,30,8,20,12,23,13,21,41,19,16,36,42,29,22,39,34,49,10,45,26,5,9,2,50,27,25,43,6,3,28,14,1,11,17,35,31,4,48,37,32,24,7,33,38,44,18,40,-10
a379,37,48,3,4,18,2,25,11,14,41,49,22,16,5,40,20,47,33,31,43,6,34,42,10,9,45,38,15,0,39,21,19,46,24,26,30,29,35,7,32,12,44,1,23,17,28,50,36,13,8,-10
a380,50,35,45,17,16,41,29,5,42,37,10,49,23,30,11,33,22,44,26,32,24,4,8,39,31,6,13,48,25,40,14,9,46,27,7,21,20,1,18,0,19,34,47,3,2,38,36,15,12,43,-10
a381,2,11,36,49,47,33,8,28,24,29,50,3,12,48,0,14,17,41,34,39,31,15,25,4,20,5,21,43,19,6,42,13,7,26,30,35,16,45,23,10,46,37,1,32,44,27,22,9,40,38,-10
a382,5,47,16,34,13,41,27,28,39,50,23,26,15,44,42,8,46,1,14,31,9,37,2,19,20,36,18,29,25,6,24,12,35,17,30,0,49,10,45,38,4,40,21,22,11,33,43,32,3,48,-10
a383,25,40,35,16,36,42,11,6,27,19,50,41,18,48,46,49,43,7,33,24,17,8,12,14,28,20,37,3,13,31,45,1,0,4,30,15,2,39,34,23,29,22,5,9,47,21,44,32,10,38,-10
a384,7,27,31,48,1,36,13,47,23,15,33,17,24,44,6,39,30,21,41,40,22,35,0,10,4,12,49,9,29,25,38,2,8,46,11,26,19,50,32,14,16,20,18,37,3,43,28,45,34,42,-10
a385,28,1,8,13,34,33,26,50,4,40,43,16,48,25,17,44,23,27,21,38,36,22,10,5,11,29,0,18,2,41,3,24,42,35,30,31,14,45,49,47,46,15,9,6,20,19,39,12,37,32,-10
a386,3,40,2,38,31,29,36,28,20,50,6,35,8,9,15,19,47,26,45,12,18,41,0,21,10,30,1,7,11,17,25,32,43,37,5,14,16,46,22,39,13,44,23,33,4,42,27,48,34,24,-10
a387,28,40,30,9,50,44,43,42,3,5,21,39,17,19,33,41,27,26,38,48,46,2,37,10,34,1,13,25,15,4,49,20,16,47,45,7,14,31,12,35,8,24,22,18,6,32,0,29,36,11,-10
a388,3,23,22,31,1,47,21,44,5,0,49,8,32,26,10,17,38,4,27,19,50,6,35,41,15,48,37,2,40,30,36,20,16,28,12,46,7,13,29,39,14,45,34,18,9,33,43,42,11,25,-10
